H,condition,distance,layer,metric,sample_id
1,adv_fgsm_l2_eps=0.4,0.0,pooled,wasserstein,5
0,adv_cw_l2_eps=0.2,0.7491774503141642,input,wasserstein,5
1,adv_cw_l2_eps=0.2,0.19364010018486427,input,wasserstein,5
0,adv_cw_l2_eps=0.2,7.539428793406021,conv1,wasserstein,5
1,adv_cw_l2_eps=0.2,0.8879015466307598,conv1,wasserstein,5
0,adv_cw_l2_eps=0.2,14.637412458658218,conv2,wasserstein,5
1,adv_cw_l2_eps=0.2,1.8061346278756398,conv2,wasserstein,5
0,adv_cw_l2_eps=0.2,12.413381806598291,conv3,wasserstein,5
1,adv_cw_l2_eps=0.2,2.5336105385991674,conv3,wasserstein,5
0,adv_cw_l2_eps=0.2,0.0,pooled,wasserstein,5
1,adv_cw_l2_eps=0.2,0.0,pooled,wasserstein,5
0,adv_cw_l2_eps=0.4,1.2789469688358013,input,wasserstein,5
1,adv_cw_l2_eps=0.4,0.08246338269912828,input,wasserstein,5
0,adv_cw_l2_eps=0.4,4.205025339499116,conv1,wasserstein,5
1,adv_cw_l2_eps=0.4,0.5880518471227605,conv1,wasserstein,5
0,adv_cw_l2_eps=0.4,5.616389978677034,conv2,wasserstein,5
1,adv_cw_l2_eps=0.4,1.5189967150483048,conv2,wasserstein,5
0,adv_cw_l2_eps=0.4,14.16757195442915,conv3,wasserstein,5
1,adv_cw_l2_eps=0.4,2.6889402809363254,conv3,wasserstein,5
0,adv_cw_l2_eps=0.4,0.0,pooled,wasserstein,5
1,adv_cw_l2_eps=0.4,0.0,pooled,wasserstein,5
0,noise_floor,1.1081708757845297,input,wasserstein,5
1,noise_floor,0.31125042299741423,input,wasserstein,5
0,noise_floor,4.656093467026949,conv1,wasserstein,5
1,noise_floor,1.3722550330788816,conv1,wasserstein,5
0,noise_floor,10.27469875811906,conv2,wasserstein,5
1,noise_floor,1.2487418727761346,conv2,wasserstein,5
0,noise_floor,16.565812238168334,conv3,wasserstein,5
1,noise_floor,4.7779260863354605,conv3,wasserstein,5
0,noise_floor,0.0,pooled,wasserstein,5
1,noise_floor,0.0,pooled,wasserstein,5
0,permutation_seed=0,3.311338057741523,conv1,wasserstein,5
1,permutation_seed=0,0.9352142618921788,conv1,wasserstein,5
0,permutation_seed=0,9.44208886474371,conv2,wasserstein,5
1,permutation_seed=0,1.5941102669054397,conv2,wasserstein,5
0,permutation_seed=0,21.702624742219637,conv3,wasserstein,5
1,permutation_seed=0,3.081030525584851,conv3,wasserstein,5
0,permutation_seed=0,0.0,pooled,wasserstein,5
1,permutation_seed=0,0.0,pooled,wasserstein,5
0,permutation_seed=1,4.902758728712797,conv1,wasserstein,5
1,permutation_seed=1,0.8710626858796722,conv1,wasserstein,5
0,permutation_seed=1,9.783929195417741,conv2,wasserstein,5
1,permutation_seed=1,1.6930813881263955,conv2,wasserstein,5
0,permutation_seed=1,7.782654155045748,conv3,wasserstein,5
1,permutation_seed=1,4.547440650744336,conv3,wasserstein,5
0,permutation_seed=1,0.0,pooled,wasserstein,5
1,permutation_seed=1,0.0,pooled,wasserstein,5
0,permutation_seed=2,2.847369769588113,conv1,wasserstein,5
1,permutation_seed=2,0.6039711063849224,conv1,wasserstein,5
0,permutation_seed=2,9.068852256983519,conv2,wasserstein,5
1,permutation_seed=2,1.0245244187083786,conv2,wasserstein,5
0,permutation_seed=2,17.71257253323071,conv3,wasserstein,5
1,permutation_seed=2,3.62892621349654,conv3,wasserstein,5
0,permutation_seed=2,0.0,pooled,wasserstein,5
1,permutation_seed=2,0.0,pooled,wasserstein,5
0,permutation_seed=3,3.6559883281588554,conv1,wasserstein,5
1,permutation_seed=3,0.938346768625652,conv1,wasserstein,5
0,permutation_seed=3,8.848954487591982,conv2,wasserstein,5
1,permutation_seed=3,1.6380398114788055,conv2,wasserstein,5
0,permutation_seed=3,26.389543701445326,conv3,wasserstein,5
1,permutation_seed=3,3.3629023053983924,conv3,wasserstein,5
0,permutation_seed=3,0.0,pooled,wasserstein,5
1,permutation_seed=3,0.0,pooled,wasserstein,5
0,permutation_seed=4,3.6039842925965786,conv1,wasserstein,5
1,permutation_seed=4,1.199974483437046,conv1,wasserstein,5
0,permutation_seed=4,7.960348512977362,conv2,wasserstein,5
1,permutation_seed=4,1.855495466266493,conv2,wasserstein,5
0,permutation_seed=4,17.038426410406828,conv3,wasserstein,5
1,permutation_seed=4,3.2133259743247824,conv3,wasserstein,5
0,permutation_seed=4,0.0,pooled,wasserstein,5
1,permutation_seed=4,0.0,pooled,wasserstein,5
0,permutation_seed=5,5.5425702929496765,conv1,wasserstein,5
1,permutation_seed=5,0.7340577973346212,conv1,wasserstein,5
0,permutation_seed=5,13.75411793962121,conv2,wasserstein,5
1,permutation_seed=5,1.5708198009805496,conv2,wasserstein,5
0,permutation_seed=5,31.34452575159454,conv3,wasserstein,5
1,permutation_seed=5,2.9719868944829932,conv3,wasserstein,5
0,permutation_seed=5,0.0,pooled,wasserstein,5
1,permutation_seed=5,0.0,pooled,wasserstein,5
0,permutation_seed=6,4.4801414757966995,conv1,wasserstein,5
1,permutation_seed=6,0.7914327483440237,conv1,wasserstein,5
0,permutation_seed=6,8.2531195320189,conv2,wasserstein,5
1,permutation_seed=6,1.4775129431931353,conv2,wasserstein,5
0,permutation_seed=6,25.328797951600194,conv3,wasserstein,5
1,permutation_seed=6,2.5238726012784287,conv3,wasserstein,5
0,permutation_seed=6,0.0,pooled,wasserstein,5
1,permutation_seed=6,0.0,pooled,wasserstein,5
0,permutation_seed=7,5.605942331254482,conv1,wasserstein,5
1,permutation_seed=7,1.386025132594878,conv1,wasserstein,5
0,permutation_seed=7,6.016077164257611,conv2,wasserstein,5
1,permutation_seed=7,1.6692752928066805,conv2,wasserstein,5
0,permutation_seed=7,20.401308867944024,conv3,wasserstein,5
1,permutation_seed=7,1.756696034162124,conv3,wasserstein,5
0,permutation_seed=7,0.0,pooled,wasserstein,5
1,permutation_seed=7,0.0,pooled,wasserstein,5
0,permutation_seed=8,5.6828487534075975,conv1,wasserstein,5
1,permutation_seed=8,0.6805322246128384,conv1,wasserstein,5
0,permutation_seed=8,7.491692144423723,conv2,wasserstein,5
1,permutation_seed=8,1.3868959000546852,conv2,wasserstein,5
0,permutation_seed=8,18.14679598622024,conv3,wasserstein,5
1,permutation_seed=8,1.8103527070976848,conv3,wasserstein,5
0,permutation_seed=8,0.0,pooled,wasserstein,5
1,permutation_seed=8,0.0,pooled,wasserstein,5
0,permutation_seed=9,6.3396876491606236,conv1,wasserstein,5
1,permutation_seed=9,0.6840715504961785,conv1,wasserstein,5
0,permutation_seed=9,8.086365695852734,conv2,wasserstein,5
1,permutation_seed=9,2.2307129957119876,conv2,wasserstein,5
0,permutation_seed=9,28.907522859051824,conv3,wasserstein,5
1,permutation_seed=9,3.478104700985787,conv3,wasserstein,5
0,permutation_seed=9,0.0,pooled,wasserstein,5
1,permutation_seed=9,0.0,pooled,wasserstein,5
0,permutation_seed=10,4.718691490590572,conv1,wasserstein,5
1,permutation_seed=10,1.103268237550072,conv1,wasserstein,5
0,permutation_seed=10,7.705657139420509,conv2,wasserstein,5
1,permutation_seed=10,2.0494126508315467,conv2,wasserstein,5
0,permutation_seed=10,28.801822128830835,conv3,wasserstein,5
1,permutation_seed=10,3.729980028587205,conv3,wasserstein,5
0,permutation_seed=10,0.0,pooled,wasserstein,5
1,permutation_seed=10,0.0,pooled,wasserstein,5
0,permutation_seed=11,6.258108004927635,conv1,wasserstein,5
1,permutation_seed=11,1.1415797690023792,conv1,wasserstein,5
0,permutation_seed=11,8.010304501554973,conv2,wasserstein,5
1,permutation_seed=11,2.900822661782864,conv2,wasserstein,5
0,permutation_seed=11,17.813376456098958,conv3,wasserstein,5
1,permutation_seed=11,1.972089351644433,conv3,wasserstein,5
0,permutation_seed=11,0.0,pooled,wasserstein,5
1,permutation_seed=11,0.0,pooled,wasserstein,5
0,permutation_seed=12,3.2556923875444843,conv1,wasserstein,5
1,permutation_seed=12,1.4182007206479577,conv1,wasserstein,5
0,permutation_seed=12,11.110117250572902,conv2,wasserstein,5
1,permutation_seed=12,1.3603060246892733,conv2,wasserstein,5
0,permutation_seed=12,12.964648261666298,conv3,wasserstein,5
1,permutation_seed=12,2.1368277345272566,conv3,wasserstein,5
0,permutation_seed=12,0.0,pooled,wasserstein,5
1,permutation_seed=12,0.0,pooled,wasserstein,5
0,permutation_seed=13,5.532604378473369,conv1,wasserstein,5
1,permutation_seed=13,0.7919296680784729,conv1,wasserstein,5
0,permutation_seed=13,6.282400533556938,conv2,wasserstein,5
1,permutation_seed=13,2.1752889953712065,conv2,wasserstein,5
0,permutation_seed=13,10.569841039950006,conv3,wasserstein,5
1,permutation_seed=13,2.6277032505761824,conv3,wasserstein,5
0,permutation_seed=13,0.0,pooled,wasserstein,5
1,permutation_seed=13,0.0,pooled,wasserstein,5
0,permutation_seed=14,4.805835130562151,conv1,wasserstein,5
1,permutation_seed=14,1.1882725736106656,conv1,wasserstein,5
0,permutation_seed=14,8.197750143706799,conv2,wasserstein,5
1,permutation_seed=14,1.787036966838832,conv2,wasserstein,5
0,permutation_seed=14,26.37870438606051,conv3,wasserstein,5
1,permutation_seed=14,4.5749551176125225,conv3,wasserstein,5
0,permutation_seed=14,0.0,pooled,wasserstein,5
1,permutation_seed=14,0.0,pooled,wasserstein,5
0,permutation_seed=15,3.083573266863823,conv1,wasserstein,5
1,permutation_seed=15,1.2238950599117329,conv1,wasserstein,5
0,permutation_seed=15,7.485175631940365,conv2,wasserstein,5
1,permutation_seed=15,2.2481256061178385,conv2,wasserstein,5
0,permutation_seed=15,15.301286397549873,conv3,wasserstein,5
1,permutation_seed=15,2.449077362464599,conv3,wasserstein,5
0,permutation_seed=15,0.0,pooled,wasserstein,5
1,permutation_seed=15,0.0,pooled,wasserstein,5
0,permutation_seed=16,6.293423913419247,conv1,wasserstein,5
1,permutation_seed=16,1.8299328790579708,conv1,wasserstein,5
0,permutation_seed=16,9.178939245641232,conv2,wasserstein,5
1,permutation_seed=16,3.247151321392597,conv2,wasserstein,5
0,permutation_seed=16,18.810770641491544,conv3,wasserstein,5
1,permutation_seed=16,3.14177792633585,conv3,wasserstein,5
0,permutation_seed=16,0.0,pooled,wasserstein,5
1,permutation_seed=16,0.0,pooled,wasserstein,5
0,permutation_seed=17,4.347202051430941,conv1,wasserstein,5
1,permutation_seed=17,1.4018011344499757,conv1,wasserstein,5
0,permutation_seed=17,18.966338301038373,conv2,wasserstein,5
1,permutation_seed=17,2.3772038563903193,conv2,wasserstein,5
0,permutation_seed=17,15.345187202095985,conv3,wasserstein,5
1,permutation_seed=17,2.8866521796813966,conv3,wasserstein,5
0,permutation_seed=17,0.0,pooled,wasserstein,5
1,permutation_seed=17,0.0,pooled,wasserstein,5
0,permutation_seed=18,4.520786559657136,conv1,wasserstein,5
1,permutation_seed=18,0.8698677708783273,conv1,wasserstein,5
0,permutation_seed=18,8.30582435082005,conv2,wasserstein,5
1,permutation_seed=18,2.1657839589098145,conv2,wasserstein,5
0,permutation_seed=18,27.764475641321457,conv3,wasserstein,5
1,permutation_seed=18,2.2166353314383054,conv3,wasserstein,5
0,permutation_seed=18,0.0,pooled,wasserstein,5
1,permutation_seed=18,0.0,pooled,wasserstein,5
0,permutation_seed=19,6.587920894449932,conv1,wasserstein,5
1,permutation_seed=19,1.5906035641523706,conv1,wasserstein,5
0,permutation_seed=19,6.9567862522351085,conv2,wasserstein,5
1,permutation_seed=19,1.3832104513168182,conv2,wasserstein,5
0,permutation_seed=19,17.29049125313759,conv3,wasserstein,5
1,permutation_seed=19,2.9505365345415386,conv3,wasserstein,5
0,permutation_seed=19,0.0,pooled,wasserstein,5
1,permutation_seed=19,0.0,pooled,wasserstein,5
0,permutation_seed=20,3.8948207199573517,conv1,wasserstein,5
1,permutation_seed=20,1.2559586663398425,conv1,wasserstein,5
0,permutation_seed=20,8.098014269295698,conv2,wasserstein,5
1,permutation_seed=20,1.3637915970200754,conv2,wasserstein,5
0,permutation_seed=20,7.907814975827932,conv3,wasserstein,5
1,permutation_seed=20,2.515597412787448,conv3,wasserstein,5
0,permutation_seed=20,0.0,pooled,wasserstein,5
1,permutation_seed=20,0.0,pooled,wasserstein,5
0,permutation_seed=21,6.090967601165175,conv1,wasserstein,5
1,permutation_seed=21,0.6564958284094975,conv1,wasserstein,5
0,permutation_seed=21,7.305055487430397,conv2,wasserstein,5
1,permutation_seed=21,1.4956745893451078,conv2,wasserstein,5
0,permutation_seed=21,18.26622485369444,conv3,wasserstein,5
1,permutation_seed=21,2.9981037661805447,conv3,wasserstein,5
0,permutation_seed=21,0.0,pooled,wasserstein,5
1,permutation_seed=21,0.0,pooled,wasserstein,5
0,permutation_seed=22,5.944277860224247,conv1,wasserstein,5
1,permutation_seed=22,1.7298349156809625,conv1,wasserstein,5
0,permutation_seed=22,7.264486780209417,conv2,wasserstein,5
1,permutation_seed=22,1.2849021581090316,conv2,wasserstein,5
0,permutation_seed=22,20.256641929629673,conv3,wasserstein,5
1,permutation_seed=22,4.599085186353508,conv3,wasserstein,5
0,permutation_seed=22,0.0,pooled,wasserstein,5
1,permutation_seed=22,0.0,pooled,wasserstein,5
0,permutation_seed=23,5.184977620840073,conv1,wasserstein,5
1,permutation_seed=23,0.6395477181096637,conv1,wasserstein,5
0,permutation_seed=23,9.352758962661028,conv2,wasserstein,5
1,permutation_seed=23,1.6546452455576468,conv2,wasserstein,5
0,permutation_seed=23,13.811606736853719,conv3,wasserstein,5
1,permutation_seed=23,4.016496346392933,conv3,wasserstein,5
0,permutation_seed=23,0.0,pooled,wasserstein,5
1,permutation_seed=23,0.0,pooled,wasserstein,5
0,permutation_seed=24,5.04935865290463,conv1,wasserstein,5
1,permutation_seed=24,0.763908958318497,conv1,wasserstein,5
0,permutation_seed=24,10.901289097964764,conv2,wasserstein,5
1,permutation_seed=24,2.2405993256796295,conv2,wasserstein,5
0,permutation_seed=24,15.04975779085985,conv3,wasserstein,5
1,permutation_seed=24,3.1148544982767956,conv3,wasserstein,5
0,permutation_seed=24,0.0,pooled,wasserstein,5
1,permutation_seed=24,0.0,pooled,wasserstein,5
0,permutation_seed=25,3.4858848773113276,conv1,wasserstein,5
1,permutation_seed=25,0.7173593996284293,conv1,wasserstein,5
0,permutation_seed=25,11.764001344057352,conv2,wasserstein,5
1,permutation_seed=25,2.1597816634631037,conv2,wasserstein,5
0,permutation_seed=25,17.508106400113945,conv3,wasserstein,5
1,permutation_seed=25,2.9093406537863613,conv3,wasserstein,5
0,permutation_seed=25,0.0,pooled,wasserstein,5
1,permutation_seed=25,0.0,pooled,wasserstein,5
0,permutation_seed=26,6.007557188441847,conv1,wasserstein,5
1,permutation_seed=26,1.0886130139215686,conv1,wasserstein,5
0,permutation_seed=26,10.21159827336669,conv2,wasserstein,5
1,permutation_seed=26,2.0721229687641243,conv2,wasserstein,5
0,permutation_seed=26,20.324355485215836,conv3,wasserstein,5
1,permutation_seed=26,4.325967718598855,conv3,wasserstein,5
0,permutation_seed=26,0.0,pooled,wasserstein,5
1,permutation_seed=26,0.0,pooled,wasserstein,5
0,permutation_seed=27,4.826975068077445,conv1,wasserstein,5
1,permutation_seed=27,0.44314363540075613,conv1,wasserstein,5
0,permutation_seed=27,7.276444278657436,conv2,wasserstein,5
1,permutation_seed=27,1.554935942291662,conv2,wasserstein,5
0,permutation_seed=27,16.112524367928767,conv3,wasserstein,5
1,permutation_seed=27,2.2772912407679615,conv3,wasserstein,5
0,permutation_seed=27,0.0,pooled,wasserstein,5
1,permutation_seed=27,0.0,pooled,wasserstein,5
0,permutation_seed=28,5.430590305477381,conv1,wasserstein,5
1,permutation_seed=28,0.6860505537031752,conv1,wasserstein,5
0,permutation_seed=28,16.20206702985888,conv2,wasserstein,5
1,permutation_seed=28,1.8537950676181327,conv2,wasserstein,5
0,permutation_seed=28,27.989087667099064,conv3,wasserstein,5
1,permutation_seed=28,2.323552822659833,conv3,wasserstein,5
0,permutation_seed=28,0.0,pooled,wasserstein,5
1,permutation_seed=28,0.0,pooled,wasserstein,5
0,permutation_seed=29,7.000185139419067,conv1,wasserstein,5
1,permutation_seed=29,0.9610402790160189,conv1,wasserstein,5
0,permutation_seed=29,9.891975111788772,conv2,wasserstein,5
1,permutation_seed=29,1.9543084695160127,conv2,wasserstein,5
0,permutation_seed=29,18.074606666647433,conv3,wasserstein,5
1,permutation_seed=29,3.703047132431332,conv3,wasserstein,5
0,permutation_seed=29,0.0,pooled,wasserstein,5
1,permutation_seed=29,0.0,pooled,wasserstein,5
0,adv_pgd_l2_eps=0.2,29.408340462333165,input,wasserstein,6
1,adv_pgd_l2_eps=0.2,1.657301600355785,input,wasserstein,6
0,adv_pgd_l2_eps=0.2,7.590058427695345,conv1,wasserstein,6
1,adv_pgd_l2_eps=0.2,1.2764830536983724,conv1,wasserstein,6
0,adv_pgd_l2_eps=0.2,10.492285784367475,conv2,wasserstein,6
1,adv_pgd_l2_eps=0.2,2.1043714487665044,conv2,wasserstein,6
0,adv_pgd_l2_eps=0.2,36.735112644622276,conv3,wasserstein,6
1,adv_pgd_l2_eps=0.2,3.476992151752676,conv3,wasserstein,6
0,adv_pgd_l2_eps=0.2,0.0,pooled,wasserstein,6
1,adv_pgd_l2_eps=0.2,0.0,pooled,wasserstein,6
0,adv_pgd_l2_eps=0.4,34.027644971152654,input,wasserstein,6
1,adv_pgd_l2_eps=0.4,2.27862257280782,input,wasserstein,6
0,adv_pgd_l2_eps=0.4,3.9217189506473313,conv1,wasserstein,6
1,adv_pgd_l2_eps=0.4,1.1077941984738584,conv1,wasserstein,6
0,adv_pgd_l2_eps=0.4,22.36030388760375,conv2,wasserstein,6
1,adv_pgd_l2_eps=0.4,3.1396290658461163,conv2,wasserstein,6
0,adv_pgd_l2_eps=0.4,57.483386256797054,conv3,wasserstein,6
1,adv_pgd_l2_eps=0.4,4.935674759449915,conv3,wasserstein,6
0,adv_pgd_l2_eps=0.4,0.0,pooled,wasserstein,6
1,adv_pgd_l2_eps=0.4,0.0,pooled,wasserstein,6
0,adv_fgsm_l2_eps=0.2,14.003189426043662,input,wasserstein,6
1,adv_fgsm_l2_eps=0.2,0.2070685853099061,input,wasserstein,6
0,adv_fgsm_l2_eps=0.2,4.302395163103938,conv1,wasserstein,6
1,adv_fgsm_l2_eps=0.2,0.6903147720204887,conv1,wasserstein,6
0,adv_fgsm_l2_eps=0.2,12.715224381536245,conv2,wasserstein,6
1,adv_fgsm_l2_eps=0.2,1.934588942083751,conv2,wasserstein,6
0,adv_fgsm_l2_eps=0.2,78.19170524129069,conv3,wasserstein,6
1,adv_fgsm_l2_eps=0.2,1.959139280818203,conv3,wasserstein,6
0,adv_fgsm_l2_eps=0.2,0.0,pooled,wasserstein,6
1,adv_fgsm_l2_eps=0.2,0.0,pooled,wasserstein,6
0,adv_fgsm_l2_eps=0.4,11.696719658663708,input,wasserstein,6
1,adv_fgsm_l2_eps=0.4,0.1043084464611542,input,wasserstein,6
0,adv_fgsm_l2_eps=0.4,15.072428295568356,conv1,wasserstein,6
1,adv_fgsm_l2_eps=0.4,2.8509634559469372,conv1,wasserstein,6
0,adv_fgsm_l2_eps=0.4,9.960003028970334,conv2,wasserstein,6
1,adv_fgsm_l2_eps=0.4,1.582861165221555,conv2,wasserstein,6
0,adv_fgsm_l2_eps=0.4,42.1225454002395,conv3,wasserstein,6
1,adv_fgsm_l2_eps=0.4,2.47694082666362,conv3,wasserstein,6
0,adv_fgsm_l2_eps=0.4,0.0,pooled,wasserstein,6
1,adv_fgsm_l2_eps=0.4,0.0,pooled,wasserstein,6
0,adv_cw_l2_eps=0.2,0.682573102414608,input,wasserstein,6
1,adv_cw_l2_eps=0.2,0.03455041927077847,input,wasserstein,6
0,adv_cw_l2_eps=0.2,4.409907132387161,conv1,wasserstein,6
1,adv_cw_l2_eps=0.2,0.7926712372716849,conv1,wasserstein,6
0,adv_cw_l2_eps=0.2,3.935212802141905,conv2,wasserstein,6
1,adv_cw_l2_eps=0.2,2.3255811923046674,conv2,wasserstein,6
0,adv_cw_l2_eps=0.2,29.77643891525299,conv3,wasserstein,6
1,adv_cw_l2_eps=0.2,2.852562614842882,conv3,wasserstein,6
0,adv_cw_l2_eps=0.2,0.0,pooled,wasserstein,6
1,adv_cw_l2_eps=0.2,0.0,pooled,wasserstein,6
0,adv_cw_l2_eps=0.4,0.5981268079485744,input,wasserstein,6
1,adv_cw_l2_eps=0.4,0.1869214914271518,input,wasserstein,6
0,adv_cw_l2_eps=0.4,4.154202224686742,conv1,wasserstein,6
1,adv_cw_l2_eps=0.4,0.8754462486428571,conv1,wasserstein,6
0,adv_cw_l2_eps=0.4,6.4679031983918325,conv2,wasserstein,6
1,adv_cw_l2_eps=0.4,2.073286660306311,conv2,wasserstein,6
0,adv_cw_l2_eps=0.4,44.54725925381244,conv3,wasserstein,6
1,adv_cw_l2_eps=0.4,4.073855769854099,conv3,wasserstein,6
0,adv_cw_l2_eps=0.4,0.0,pooled,wasserstein,6
1,adv_cw_l2_eps=0.4,0.0,pooled,wasserstein,6
0,noise_floor,0.4221516747385585,input,wasserstein,6
1,noise_floor,0.046242914809998655,input,wasserstein,6
0,noise_floor,8.799750648062062,conv1,wasserstein,6
1,noise_floor,0.8071489468139048,conv1,wasserstein,6
0,noise_floor,12.250684022903442,conv2,wasserstein,6
1,noise_floor,1.6161446191080004,conv2,wasserstein,6
0,noise_floor,54.12212854758586,conv3,wasserstein,6
1,noise_floor,1.9244113047679243,conv3,wasserstein,6
0,noise_floor,0.0,pooled,wasserstein,6
1,noise_floor,0.0,pooled,wasserstein,6
0,permutation_seed=0,4.298705850153484,conv1,wasserstein,6
1,permutation_seed=0,0.5397401246459841,conv1,wasserstein,6
