betti,condition,count,layer,max_persistence,mean_persistence,sample_id,total_persistence
H0,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,55,0.0
H1,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,55,0.0
H0,adv_l2_eps=0.4,199.0,input,0.1398870050907135,0.045303042793187816,55,9.015305515844375
H1,adv_l2_eps=0.4,4.0,input,1.4969985783100128,0.3817532267421484,55,1.5270129069685936
H0,adv_l2_eps=0.4,199.0,fc1,0.18743517994880676,0.05920508289335286,55,11.78181149577722
H1,adv_l2_eps=0.4,9.0,fc1,1.4289504289627075,0.1660504506693946,55,1.4944540560245514
H0,adv_l2_eps=0.4,199.0,fc2,0.24803996086120605,0.06849910858456963,55,13.631322608329356
H1,adv_l2_eps=0.4,17.0,fc2,1.281538873910904,0.0832468792796135,55,1.4151969477534294
H0,adv_l2_eps=0.4,199.0,fc3,0.36135825514793396,0.08134585665304907,55,16.187825473956764
H1,adv_l2_eps=0.4,17.0,fc3,0.6073896884918213,0.049351200461387634,55,0.8389704078435898
H0,adv_l2_eps=0.4,0.0,pooled,0.0,0.0,55,0.0
H1,adv_l2_eps=0.4,0.0,pooled,0.0,0.0,55,0.0
H0,adv_linf_eps=0.2,199.0,input,0.15682967007160187,0.04485720649581571,56,8.926584092667326
H1,adv_linf_eps=0.2,10.0,input,1.4892700165510178,0.15505052134394645,56,1.5505052134394646
H0,adv_linf_eps=0.2,199.0,fc1,0.17753386497497559,0.06047382265745882,56,12.034290708834305
H1,adv_linf_eps=0.2,13.0,fc1,1.4524226933717728,0.12233010679483414,56,1.5902913883328438
H0,adv_linf_eps=0.2,199.0,fc2,0.25254762172698975,0.06962807587670845,56,13.855987099464983
H1,adv_linf_eps=0.2,14.0,fc2,1.218324452638626,0.09931779918926102,56,1.3904491886496544
H0,adv_linf_eps=0.2,199.0,fc3,0.34274357557296753,0.08220383528638725,56,16.358563221991062
H1,adv_linf_eps=0.2,12.0,fc3,0.758520096540451,0.0775662399828434,56,0.9307948797941208
H0,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,56,0.0
H1,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,56,0.0
H0,adv_linf_eps=0.4,199.0,input,0.15682967007160187,0.04485720649581571,56,8.926584092667326
H1,adv_linf_eps=0.4,10.0,input,1.4892700165510178,0.15505052134394645,56,1.5505052134394646
H0,adv_linf_eps=0.4,199.0,fc1,0.17753386497497559,0.06047382265745882,56,12.034290708834305
H1,adv_linf_eps=0.4,13.0,fc1,1.4524226933717728,0.12233010679483414,56,1.5902913883328438
H0,adv_linf_eps=0.4,199.0,fc2,0.25254762172698975,0.06962807587670845,56,13.855987099464983
H1,adv_linf_eps=0.4,14.0,fc2,1.218324452638626,0.09931779918926102,56,1.3904491886496544
H0,adv_linf_eps=0.4,199.0,fc3,0.34274357557296753,0.08220383528638725,56,16.358563221991062
H1,adv_linf_eps=0.4,12.0,fc3,0.758520096540451,0.0775662399828434,56,0.9307948797941208
H0,adv_linf_eps=0.4,0.0,pooled,0.0,0.0,56,0.0
H1,adv_linf_eps=0.4,0.0,pooled,0.0,0.0,56,0.0
H0,adv_l2_eps=0.2,199.0,input,0.15682967007160187,0.04485720649581571,56,8.926584092667326
H1,adv_l2_eps=0.2,10.0,input,1.4892700165510178,0.15505052134394645,56,1.5505052134394646
H0,adv_l2_eps=0.2,199.0,fc1,0.17753386497497559,0.06047382265745882,56,12.034290708834305
H1,adv_l2_eps=0.2,13.0,fc1,1.4524226933717728,0.12233010679483414,56,1.5902913883328438
H0,adv_l2_eps=0.2,199.0,fc2,0.25254762172698975,0.06962807587670845,56,13.855987099464983
H1,adv_l2_eps=0.2,14.0,fc2,1.218324452638626,0.09931779918926102,56,1.3904491886496544
H0,adv_l2_eps=0.2,199.0,fc3,0.34274357557296753,0.08220383528638725,56,16.358563221991062
H1,adv_l2_eps=0.2,12.0,fc3,0.758520096540451,0.0775662399828434,56,0.9307948797941208
H0,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,56,0.0
H1,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,56,0.0
H0,adv_l2_eps=0.4,199.0,input,0.15682967007160187,0.04485720649581571,56,8.926584092667326
H1,adv_l2_eps=0.4,10.0,input,1.4892700165510178,0.15505052134394645,56,1.5505052134394646
H0,adv_l2_eps=0.4,199.0,fc1,0.17753386497497559,0.06047382265745882,56,12.034290708834305
H1,adv_l2_eps=0.4,13.0,fc1,1.4524226933717728,0.12233010679483414,56,1.5902913883328438
H0,adv_l2_eps=0.4,199.0,fc2,0.25254762172698975,0.06962807587670845,56,13.855987099464983
H1,adv_l2_eps=0.4,14.0,fc2,1.218324452638626,0.09931779918926102,56,1.3904491886496544
H0,adv_l2_eps=0.4,199.0,fc3,0.34274357557296753,0.08220383528638725,56,16.358563221991062
H1,adv_l2_eps=0.4,12.0,fc3,0.758520096540451,0.0775662399828434,56,0.9307948797941208
H0,adv_l2_eps=0.4,0.0,pooled,0.0,0.0,56,0.0
H1,adv_l2_eps=0.4,0.0,pooled,0.0,0.0,56,0.0
H0,adv_linf_eps=0.2,199.0,input,0.9053283333778381,0.4218182229067213,57,83.94182635843754
H1,adv_linf_eps=0.2,84.0,input,1.139131784439087,0.15427570470741817,57,12.959159195423126
H0,adv_linf_eps=0.2,199.0,fc1,1.3367148637771606,0.6201962153965505,57,123.41904686391354
H1,adv_linf_eps=0.2,74.0,fc1,1.032007098197937,0.21307079896733566,57,15.76723912358284
H0,adv_linf_eps=0.2,199.0,fc2,2.0300018787384033,0.8213532768451988,57,163.44930209219456
H1,adv_linf_eps=0.2,74.0,fc2,1.504911184310913,0.3015407001650011,57,22.314011812210083
H0,adv_linf_eps=0.2,199.0,fc3,3.254420518875122,1.253025591523204,57,249.3520927131176
H1,adv_linf_eps=0.2,67.0,fc3,3.357562780380249,0.4132371366913639,57,27.68688815832138
H0,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,57,0.0
H1,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,57,0.0
H0,adv_linf_eps=0.4,199.0,input,0.9053283333778381,0.4218182229067213,57,83.94182635843754
H1,adv_linf_eps=0.4,84.0,input,1.139131784439087,0.15427570470741817,57,12.959159195423126
H0,adv_linf_eps=0.4,199.0,fc1,1.3367148637771606,0.6201962153965505,57,123.41904686391354
H1,adv_linf_eps=0.4,74.0,fc1,1.032007098197937,0.21307079896733566,57,15.76723912358284
H0,adv_linf_eps=0.4,199.0,fc2,2.0300018787384033,0.8213532768451988,57,163.44930209219456
H1,adv_linf_eps=0.4,74.0,fc2,1.504911184310913,0.3015407001650011,57,22.314011812210083
H0,adv_linf_eps=0.4,199.0,fc3,3.254420518875122,1.253025591523204,57,249.3520927131176
H1,adv_linf_eps=0.4,67.0,fc3,3.357562780380249,0.4132371366913639,57,27.68688815832138
H0,adv_linf_eps=0.4,0.0,pooled,0.0,0.0,57,0.0
H1,adv_linf_eps=0.4,0.0,pooled,0.0,0.0,57,0.0
H0,adv_l2_eps=0.2,199.0,input,0.9053283333778381,0.4218182229067213,57,83.94182635843754
H1,adv_l2_eps=0.2,84.0,input,1.139131784439087,0.15427570470741817,57,12.959159195423126
H0,adv_l2_eps=0.2,199.0,fc1,1.3367148637771606,0.6201962153965505,57,123.41904686391354
H1,adv_l2_eps=0.2,74.0,fc1,1.032007098197937,0.21307079896733566,57,15.76723912358284
H0,adv_l2_eps=0.2,199.0,fc2,2.0300018787384033,0.8213532768451988,57,163.44930209219456
H1,adv_l2_eps=0.2,74.0,fc2,1.504911184310913,0.3015407001650011,57,22.314011812210083
H0,adv_l2_eps=0.2,199.0,fc3,3.254420518875122,1.253025591523204,57,249.3520927131176
H1,adv_l2_eps=0.2,67.0,fc3,3.357562780380249,0.4132371366913639,57,27.68688815832138
H0,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,57,0.0
H1,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,57,0.0
H0,adv_l2_eps=0.4,199.0,input,0.9053283333778381,0.4218182229067213,57,83.94182635843754
H1,adv_l2_eps=0.4,84.0,input,1.139131784439087,0.15427570470741817,57,12.959159195423126
H0,adv_l2_eps=0.4,199.0,fc1,1.3367148637771606,0.6201962153965505,57,123.41904686391354
H1,adv_l2_eps=0.4,74.0,fc1,1.032007098197937,0.21307079896733566,57,15.76723912358284
H0,adv_l2_eps=0.4,199.0,fc2,2.0300018787384033,0.8213532768451988,57,163.44930209219456
H1,adv_l2_eps=0.4,74.0,fc2,1.504911184310913,0.3015407001650011,57,22.314011812210083
H0,adv_l2_eps=0.4,199.0,fc3,3.254420518875122,1.253025591523204,57,249.3520927131176
H1,adv_l2_eps=0.4,67.0,fc3,3.357562780380249,0.4132371366913639,57,27.68688815832138
H0,adv_l2_eps=0.4,0.0,pooled,0.0,0.0,57,0.0
H1,adv_l2_eps=0.4,0.0,pooled,0.0,0.0,57,0.0
H0,adv_linf_eps=0.2,199.0,input,0.9636319279670715,0.4266171784107409,58,84.89681850373745
H1,adv_linf_eps=0.2,88.0,input,1.253077745437622,0.16940790584141557,58,14.907895714044571
H0,adv_linf_eps=0.2,199.0,fc1,1.316589593887329,0.627557489141148,58,124.88394033908844
H1,adv_linf_eps=0.2,74.0,fc1,1.2072911262512207,0.24582638249203964,58,18.191152304410934
H0,adv_linf_eps=0.2,199.0,fc2,1.6137866973876953,0.8485401826887274,58,168.85949635505676
H1,adv_linf_eps=0.2,76.0,fc2,1.4008952379226685,0.2887394036117353,58,21.944194674491882
H0,adv_linf_eps=0.2,199.0,fc3,3.0285329818725586,1.2937227688243043,58,257.45083099603653
H1,adv_linf_eps=0.2,66.0,fc3,2.5453643798828125,0.4472667159456195,58,29.51960325241089
H0,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,58,0.0
H1,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,58,0.0
H0,adv_linf_eps=0.4,199.0,input,0.9636319279670715,0.4266171784107409,58,84.89681850373745
H1,adv_linf_eps=0.4,88.0,input,1.253077745437622,0.16940790584141557,58,14.907895714044571
H0,adv_linf_eps=0.4,199.0,fc1,1.316589593887329,0.627557489141148,58,124.88394033908844
H1,adv_linf_eps=0.4,74.0,fc1,1.2072911262512207,0.24582638249203964,58,18.191152304410934
H0,adv_linf_eps=0.4,199.0,fc2,1.6137866973876953,0.8485401826887274,58,168.85949635505676
H1,adv_linf_eps=0.4,76.0,fc2,1.4008952379226685,0.2887394036117353,58,21.944194674491882
H0,adv_linf_eps=0.4,199.0,fc3,3.0285329818725586,1.2937227688243043,58,257.45083099603653
H1,adv_linf_eps=0.4,66.0,fc3,2.5453643798828125,0.4472667159456195,58,29.51960325241089
H0,adv_linf_eps=0.4,0.0,pooled,0.0,0.0,58,0.0
H1,adv_linf_eps=0.4,0.0,pooled,0.0,0.0,58,0.0
H0,adv_l2_eps=0.2,199.0,input,0.9636319279670715,0.4266171784107409,58,84.89681850373745
H1,adv_l2_eps=0.2,88.0,input,1.253077745437622,0.16940790584141557,58,14.907895714044571
H0,adv_l2_eps=0.2,199.0,fc1,1.316589593887329,0.627557489141148,58,124.88394033908844
H1,adv_l2_eps=0.2,74.0,fc1,1.2072911262512207,0.24582638249203964,58,18.191152304410934
H0,adv_l2_eps=0.2,199.0,fc2,1.6137866973876953,0.8485401826887274,58,168.85949635505676
H1,adv_l2_eps=0.2,76.0,fc2,1.4008952379226685,0.2887394036117353,58,21.944194674491882
H0,adv_l2_eps=0.2,199.0,fc3,3.0285329818725586,1.2937227688243043,58,257.45083099603653
H1,adv_l2_eps=0.2,66.0,fc3,2.5453643798828125,0.4472667159456195,58,29.51960325241089
H0,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,58,0.0
H1,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,58,0.0
H0,adv_l2_eps=0.4,199.0,input,0.9636319279670715,0.4266171784107409,58,84.89681850373745
H1,adv_l2_eps=0.4,88.0,input,1.253077745437622,0.16940790584141557,58,14.907895714044571
H0,adv_l2_eps=0.4,199.0,fc1,1.316589593887329,0.627557489141148,58,124.88394033908844
H1,adv_l2_eps=0.4,74.0,fc1,1.2072911262512207,0.24582638249203964,58,18.191152304410934
H0,adv_l2_eps=0.4,199.0,fc2,1.6137866973876953,0.8485401826887274,58,168.85949635505676
H1,adv_l2_eps=0.4,76.0,fc2,1.4008952379226685,0.2887394036117353,58,21.944194674491882
H0,adv_l2_eps=0.4,199.0,fc3,3.0285329818725586,1.2937227688243043,58,257.45083099603653
H1,adv_l2_eps=0.4,66.0,fc3,2.5453643798828125,0.4472667159456195,58,29.51960325241089
H0,adv_l2_eps=0.4,0.0,pooled,0.0,0.0,58,0.0
H1,adv_l2_eps=0.4,0.0,pooled,0.0,0.0,58,0.0
H0,adv_linf_eps=0.2,199.0,input,0.9844123125076294,0.41824195934599967,59,83.23014990985394
H1,adv_linf_eps=0.2,85.0,input,1.1332054734230042,0.15117961483843187,59,12.850267261266708
H0,adv_linf_eps=0.2,199.0,fc1,1.3117702007293701,0.620878061457495,59,123.5547342300415
H1,adv_linf_eps=0.2,76.0,fc1,1.5269373059272766,0.23322378883236333,59,17.725007951259613
H0,adv_linf_eps=0.2,199.0,fc2,1.8757044076919556,0.8373225655537754,59,166.6271905452013
H1,adv_linf_eps=0.2,81.0,fc2,1.4667168855667114,0.2692122525639004,59,21.806192457675934
H0,adv_linf_eps=0.2,199.0,fc3,3.127196788787842,1.3184693112744759,59,262.3753929436207
H1,adv_linf_eps=0.2,68.0,fc3,2.228135824203491,0.4537895900361678,59,30.85769212245941
H0,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,59,0.0
H1,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,59,0.0
H0,adv_linf_eps=0.4,199.0,input,0.9844123125076294,0.41824195934599967,59,83.23014990985394
H1,adv_linf_eps=0.4,85.0,input,1.1332054734230042,0.15117961483843187,59,12.850267261266708
H0,adv_linf_eps=0.4,199.0,fc1,1.3117702007293701,0.620878061457495,59,123.5547342300415
H1,adv_linf_eps=0.4,76.0,fc1,1.5269373059272766,0.23322378883236333,59,17.725007951259613
H0,adv_linf_eps=0.4,199.0,fc2,1.8757044076919556,0.8373225655537754,59,166.6271905452013
H1,adv_linf_eps=0.4,81.0,fc2,1.4667168855667114,0.2692122525639004,59,21.806192457675934
H0,adv_linf_eps=0.4,199.0,fc3,3.127196788787842,1.3184693112744759,59,262.3753929436207
H1,adv_linf_eps=0.4,68.0,fc3,2.228135824203491,0.4537895900361678,59,30.85769212245941
H0,adv_linf_eps=0.4,0.0,pooled,0.0,0.0,59,0.0
H1,adv_linf_eps=0.4,0.0,pooled,0.0,0.0,59,0.0
H0,adv_l2_eps=0.2,199.0,input,0.9844123125076294,0.41824195934599967,59,83.23014990985394
H1,adv_l2_eps=0.2,85.0,input,1.1332054734230042,0.15117961483843187,59,12.850267261266708
H0,adv_l2_eps=0.2,199.0,fc1,1.3117702007293701,0.620878061457495,59,123.5547342300415
H1,adv_l2_eps=0.2,76.0,fc1,1.5269373059272766,0.23322378883236333,59,17.725007951259613
H0,adv_l2_eps=0.2,199.0,fc2,1.8757044076919556,0.8373225655537754,59,166.6271905452013
H1,adv_l2_eps=0.2,81.0,fc2,1.4667168855667114,0.2692122525639004,59,21.806192457675934
H0,adv_l2_eps=0.2,199.0,fc3,3.127196788787842,1.3184693112744759,59,262.3753929436207
H1,adv_l2_eps=0.2,68.0,fc3,2.228135824203491,0.4537895900361678,59,30.85769212245941
H0,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,59,0.0
H1,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,59,0.0
H0,adv_l2_eps=0.4,199.0,input,0.9844123125076294,0.41824195934599967,59,83.23014990985394
H1,adv_l2_eps=0.4,85.0,input,1.1332054734230042,0.15117961483843187,59,12.850267261266708
H0,adv_l2_eps=0.4,199.0,fc1,1.3117702007293701,0.620878061457495,59,123.5547342300415
H1,adv_l2_eps=0.4,76.0,fc1,1.5269373059272766,0.23322378883236333,59,17.725007951259613
H0,adv_l2_eps=0.4,199.0,fc2,1.8757044076919556,0.8373225655537754,59,166.6271905452013
H1,adv_l2_eps=0.4,81.0,fc2,1.4667168855667114,0.2692122525639004,59,21.806192457675934
H0,adv_l2_eps=0.4,199.0,fc3,3.127196788787842,1.3184693112744759,59,262.3753929436207
H1,adv_l2_eps=0.4,68.0,fc3,2.228135824203491,0.4537895900361678,59,30.85769212245941
H0,adv_l2_eps=0.4,0.0,pooled,0.0,0.0,59,0.0
H1,adv_l2_eps=0.4,0.0,pooled,0.0,0.0,59,0.0
H0,adv_linf_eps=0.2,199.0,input,0.37700799107551575,0.17542466000845683,60,34.90950734168291
H1,adv_linf_eps=0.2,77.0,input,0.3312247693538666,0.06739325444032619,60,5.189280591905117
H0,adv_linf_eps=0.2,199.0,fc1,0.5348181128501892,0.23043984170984383,60,45.85752850025892
H1,adv_linf_eps=0.2,71.0,fc1,0.4009290933609009,0.09085231987943113,60,6.4505147114396095
H0,adv_linf_eps=0.2,199.0,fc2,0.8119808435440063,0.27558870300014116,60,54.84215189702809
H1,adv_linf_eps=0.2,49.0,fc2,0.5340639352798462,0.12705974128781533,60,6.225927323102951
H0,adv_linf_eps=0.2,199.0,fc3,1.1781026124954224,0.35674301563907207,60,70.99186011217535
H1,adv_linf_eps=0.2,44.0,fc3,0.7114793062210083,0.11439350653778423,60,5.033314287662506
H0,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,60,0.0
H1,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,60,0.0
H0,adv_linf_eps=0.4,199.0,input,0.37700799107551575,0.17542466000845683,60,34.90950734168291
H1,adv_linf_eps=0.4,77.0,input,0.3312247693538666,0.06739325444032619,60,5.189280591905117
H0,adv_linf_eps=0.4,199.0,fc1,0.5348181128501892,0.23043984170984383,60,45.85752850025892
H1,adv_linf_eps=0.4,71.0,fc1,0.4009290933609009,0.09085231987943113,60,6.4505147114396095
H0,adv_linf_eps=0.4,199.0,fc2,0.8119808435440063,0.27558870300014116,60,54.84215189702809
H1,adv_linf_eps=0.4,49.0,fc2,0.5340639352798462,0.12705974128781533,60,6.225927323102951
H0,adv_linf_eps=0.4,199.0,fc3,1.1781026124954224,0.35674301563907207,60,70.99186011217535
H1,adv_linf_eps=0.4,44.0,fc3,0.7114793062210083,0.11439350653778423,60,5.033314287662506
H0,adv_linf_eps=0.4,0.0,pooled,0.0,0.0,60,0.0
H1,adv_linf_eps=0.4,0.0,pooled,0.0,0.0,60,0.0
H0,adv_l2_eps=0.2,199.0,input,0.37700799107551575,0.17542466000845683,60,34.90950734168291
H1,adv_l2_eps=0.2,77.0,input,0.3312247693538666,0.06739325444032619,60,5.189280591905117
H0,adv_l2_eps=0.2,199.0,fc1,0.5348181128501892,0.23043984170984383,60,45.85752850025892
H1,adv_l2_eps=0.2,71.0,fc1,0.4009290933609009,0.09085231987943113,60,6.4505147114396095
H0,adv_l2_eps=0.2,199.0,fc2,0.8119808435440063,0.27558870300014116,60,54.84215189702809
H1,adv_l2_eps=0.2,49.0,fc2,0.5340639352798462,0.12705974128781533,60,6.225927323102951
H0,adv_l2_eps=0.2,199.0,fc3,1.1781026124954224,0.35674301563907207,60,70.99186011217535
H1,adv_l2_eps=0.2,44.0,fc3,0.7114793062210083,0.11439350653778423,60,5.033314287662506
H0,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,60,0.0
H1,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,60,0.0
H0,adv_l2_eps=0.4,199.0,input,0.37700799107551575,0.17542466000845683,60,34.90950734168291
H1,adv_l2_eps=0.4,77.0,input,0.3312247693538666,0.06739325444032619,60,5.189280591905117
H0,adv_l2_eps=0.4,199.0,fc1,0.5348181128501892,0.23043984170984383,60,45.85752850025892
H1,adv_l2_eps=0.4,71.0,fc1,0.4009290933609009,0.09085231987943113,60,6.4505147114396095
H0,adv_l2_eps=0.4,199.0,fc2,0.8119808435440063,0.27558870300014116,60,54.84215189702809
H1,adv_l2_eps=0.4,49.0,fc2,0.5340639352798462,0.12705974128781533,60,6.225927323102951
H0,adv_l2_eps=0.4,199.0,fc3,1.1781026124954224,0.35674301563907207,60,70.99186011217535
H1,adv_l2_eps=0.4,44.0,fc3,0.7114793062210083,0.11439350653778423,60,5.033314287662506
H0,adv_l2_eps=0.4,0.0,pooled,0.0,0.0,60,0.0
H1,adv_l2_eps=0.4,0.0,pooled,0.0,0.0,60,0.0
H0,adv_linf_eps=0.2,199.0,input,0.8501043915748596,0.41532148731563556,61,82.64897597581148
H1,adv_linf_eps=0.2,81.0,input,1.267396330833435,0.17338725887698891,61,14.044367969036102
H0,adv_linf_eps=0.2,199.0,fc1,1.2625350952148438,0.6194056550312281,61,123.26172535121441
H1,adv_linf_eps=0.2,73.0,fc1,1.3606634736061096,0.22003942238141413,61,16.06287783384323
H0,adv_linf_eps=0.2,199.0,fc2,2.0051991939544678,0.8362265499542706,61,166.40908344089985
H1,adv_linf_eps=0.2,76.0,fc2,1.5964568853378296,0.29142095932835027,61,22.14799290895462
H0,adv_linf_eps=0.2,199.0,fc3,3.110522747039795,1.2962600254083998,61,257.95574505627155
H1,adv_linf_eps=0.2,69.0,fc3,1.9073691368103027,0.41230348745981854,61,28.448940634727478
H0,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,61,0.0
H1,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,61,0.0
H0,adv_linf_eps=0.4,199.0,input,0.8501043915748596,0.41532148731563556,61,82.64897597581148
H1,adv_linf_eps=0.4,81.0,input,1.267396330833435,0.17338725887698891,61,14.044367969036102
H0,adv_linf_eps=0.4,199.0,fc1,1.2625350952148438,0.6194056550312281,61,123.26172535121441
H1,adv_linf_eps=0.4,73.0,fc1,1.3606634736061096,0.22003942238141413,61,16.06287783384323
H0,adv_linf_eps=0.4,199.0,fc2,2.0051991939544678,0.8362265499542706,61,166.40908344089985
H1,adv_linf_eps=0.4,76.0,fc2,1.5964568853378296,0.29142095932835027,61,22.14799290895462
H0,adv_linf_eps=0.4,199.0,fc3,3.110522747039795,1.2962600254083998,61,257.95574505627155
H1,adv_linf_eps=0.4,69.0,fc3,1.9073691368103027,0.41230348745981854,61,28.448940634727478
H0,adv_linf_eps=0.4,0.0,pooled,0.0,0.0,61,0.0
H1,adv_linf_eps=0.4,0.0,pooled,0.0,0.0,61,0.0
H0,adv_l2_eps=0.2,199.0,input,0.8501043915748596,0.41532148731563556,61,82.64897597581148
H1,adv_l2_eps=0.2,81.0,input,1.267396330833435,0.17338725887698891,61,14.044367969036102
H0,adv_l2_eps=0.2,199.0,fc1,1.2625350952148438,0.6194056550312281,61,123.26172535121441
H1,adv_l2_eps=0.2,73.0,fc1,1.3606634736061096,0.22003942238141413,61,16.06287783384323
H0,adv_l2_eps=0.2,199.0,fc2,2.0051991939544678,0.8362265499542706,61,166.40908344089985
H1,adv_l2_eps=0.2,76.0,fc2,1.5964568853378296,0.29142095932835027,61,22.14799290895462
H0,adv_l2_eps=0.2,199.0,fc3,3.110522747039795,1.2962600254083998,61,257.95574505627155
H1,adv_l2_eps=0.2,69.0,fc3,1.9073691368103027,0.41230348745981854,61,28.448940634727478
H0,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,61,0.0
H1,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,61,0.0
H0,adv_l2_eps=0.4,199.0,input,0.8501043915748596,0.41532148731563556,61,82.64897597581148
H1,adv_l2_eps=0.4,81.0,input,1.267396330833435,0.17338725887698891,61,14.044367969036102
H0,adv_l2_eps=0.4,199.0,fc1,1.2625350952148438,0.6194056550312281,61,123.26172535121441
H1,adv_l2_eps=0.4,73.0,fc1,1.3606634736061096,0.22003942238141413,61,16.06287783384323
H0,adv_l2_eps=0.4,199.0,fc2,2.0051991939544678,0.8362265499542706,61,166.40908344089985
H1,adv_l2_eps=0.4,76.0,fc2,1.5964568853378296,0.29142095932835027,61,22.14799290895462
H0,adv_l2_eps=0.4,199.0,fc3,3.110522747039795,1.2962600254083998,61,257.95574505627155
H1,adv_l2_eps=0.4,69.0,fc3,1.9073691368103027,0.41230348745981854,61,28.448940634727478
H0,adv_l2_eps=0.4,0.0,pooled,0.0,0.0,61,0.0
H1,adv_l2_eps=0.4,0.0,pooled,0.0,0.0,61,0.0
H0,adv_linf_eps=0.2,199.0,input,0.1679629683494568,0.04554835556954819,62,9.06412275834009
H1,adv_linf_eps=0.2,12.0,input,1.5051645040512085,0.12949378384898105,62,1.5539254061877728
H0,adv_linf_eps=0.2,199.0,fc1,0.18249061703681946,0.05970963927561501,62,11.882218215847388
H1,adv_linf_eps=0.2,9.0,fc1,1.3918450474739075,0.16389459454351002,62,1.4750513508915901
H0,adv_linf_eps=0.2,199.0,fc2,0.19284379482269287,0.07354191279076228,62,14.634840645361692
H1,adv_linf_eps=0.2,18.0,fc2,1.290872484445572,0.0829508209394084,62,1.4931147769093513
H0,adv_linf_eps=0.2,199.0,fc3,0.29435694217681885,0.08090302078334156,62,16.09970113588497
H1,adv_linf_eps=0.2,16.0,fc3,0.5920108556747437,0.05269105080515146,62,0.8430568128824234
H0,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,62,0.0
H1,adv_linf_eps=0.2,0.0,pooled,0.0,0.0,62,0.0
H0,adv_linf_eps=0.4,199.0,input,0.1679629683494568,0.04554835556954819,62,9.06412275834009
H1,adv_linf_eps=0.4,12.0,input,1.5051645040512085,0.12949378384898105,62,1.5539254061877728
H0,adv_linf_eps=0.4,199.0,fc1,0.18249061703681946,0.05970963927561501,62,11.882218215847388
H1,adv_linf_eps=0.4,9.0,fc1,1.3918450474739075,0.16389459454351002,62,1.4750513508915901
H0,adv_linf_eps=0.4,199.0,fc2,0.19284379482269287,0.07354191279076228,62,14.634840645361692
H1,adv_linf_eps=0.4,18.0,fc2,1.290872484445572,0.0829508209394084,62,1.4931147769093513
H0,adv_linf_eps=0.4,199.0,fc3,0.29435694217681885,0.08090302078334156,62,16.09970113588497
H1,adv_linf_eps=0.4,16.0,fc3,0.5920108556747437,0.05269105080515146,62,0.8430568128824234
H0,adv_linf_eps=0.4,0.0,pooled,0.0,0.0,62,0.0
H1,adv_linf_eps=0.4,0.0,pooled,0.0,0.0,62,0.0
H0,adv_l2_eps=0.2,199.0,input,0.1679629683494568,0.04554835556954819,62,9.06412275834009
H1,adv_l2_eps=0.2,12.0,input,1.5051645040512085,0.12949378384898105,62,1.5539254061877728
H0,adv_l2_eps=0.2,199.0,fc1,0.18249061703681946,0.05970963927561501,62,11.882218215847388
H1,adv_l2_eps=0.2,9.0,fc1,1.3918450474739075,0.16389459454351002,62,1.4750513508915901
H0,adv_l2_eps=0.2,199.0,fc2,0.19284379482269287,0.07354191279076228,62,14.634840645361692
H1,adv_l2_eps=0.2,18.0,fc2,1.290872484445572,0.0829508209394084,62,1.4931147769093513
H0,adv_l2_eps=0.2,199.0,fc3,0.29435694217681885,0.08090302078334156,62,16.09970113588497
H1,adv_l2_eps=0.2,16.0,fc3,0.5920108556747437,0.05269105080515146,62,0.8430568128824234
H0,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,62,0.0
H1,adv_l2_eps=0.2,0.0,pooled,0.0,0.0,62,0.0
H0,adv_l2_eps=0.4,199.0,input,0.1679629683494568,0.04554835556954819,62,9.06412275834009
H1,adv_l2_eps=0.4,12.0,input,1.5051645040512085,0.12949378384898105,62,1.5539254061877728
H0,adv_l2_eps=0.4,199.0,fc1,0.18249061703681946,0.05970963927561501,62,11.882218215847388
H1,adv_l2_eps=0.4,9.0,fc1,1.3918450474739075,0.16389459454351002,62,1.4750513508915901
