H,condition,distance,layer,metric,sample_id
1,adv_cw_l2_eps=0.4,0.8430620831492289,fc1,wasserstein,12
0,adv_cw_l2_eps=0.4,8.727173024928529,fc2,wasserstein,12
1,adv_cw_l2_eps=0.4,1.9855164397654588,fc2,wasserstein,12
0,adv_cw_l2_eps=0.4,20.26920392247701,fc3,wasserstein,12
1,adv_cw_l2_eps=0.4,2.6913741271770384,fc3,wasserstein,12
0,adv_cw_l2_eps=0.4,0.0,pooled,wasserstein,12
1,adv_cw_l2_eps=0.4,0.0,pooled,wasserstein,12
0,noise_floor,0.6374747238587588,input,wasserstein,12
1,noise_floor,0.10666640956176753,input,wasserstein,12
0,noise_floor,3.138536362917188,fc1,wasserstein,12
1,noise_floor,1.0880951093496534,fc1,wasserstein,12
0,noise_floor,6.569110592827201,fc2,wasserstein,12
1,noise_floor,1.8115392196599427,fc2,wasserstein,12
0,noise_floor,38.086034283342116,fc3,wasserstein,12
1,noise_floor,3.4202830168470912,fc3,wasserstein,12
0,noise_floor,0.0,pooled,wasserstein,12
1,noise_floor,0.0,pooled,wasserstein,12
0,permutation_seed=0,5.665648099035025,fc1,wasserstein,12
1,permutation_seed=0,1.1323715348765822,fc1,wasserstein,12
0,permutation_seed=0,15.567622694262875,fc2,wasserstein,12
1,permutation_seed=0,1.224047988038671,fc2,wasserstein,12
0,permutation_seed=0,23.281879541256274,fc3,wasserstein,12
1,permutation_seed=0,3.269247113267348,fc3,wasserstein,12
0,permutation_seed=0,0.0,pooled,wasserstein,12
1,permutation_seed=0,0.0,pooled,wasserstein,12
0,permutation_seed=1,4.203979812562466,fc1,wasserstein,12
1,permutation_seed=1,0.9548039919617918,fc1,wasserstein,12
0,permutation_seed=1,13.303960615769029,fc2,wasserstein,12
1,permutation_seed=1,1.559297542007225,fc2,wasserstein,12
0,permutation_seed=1,13.86911868583411,fc3,wasserstein,12
1,permutation_seed=1,3.747688229762467,fc3,wasserstein,12
0,permutation_seed=1,0.0,pooled,wasserstein,12
1,permutation_seed=1,0.0,pooled,wasserstein,12
0,permutation_seed=2,3.5782293490741024,fc1,wasserstein,12
1,permutation_seed=2,0.9869794747401871,fc1,wasserstein,12
0,permutation_seed=2,6.352259647101164,fc2,wasserstein,12
1,permutation_seed=2,1.7247946453450949,fc2,wasserstein,12
0,permutation_seed=2,12.855669890530407,fc3,wasserstein,12
1,permutation_seed=2,4.047483621221545,fc3,wasserstein,12
0,permutation_seed=2,0.0,pooled,wasserstein,12
1,permutation_seed=2,0.0,pooled,wasserstein,12
0,permutation_seed=3,6.746744816766512,fc1,wasserstein,12
1,permutation_seed=3,1.0749048865467978,fc1,wasserstein,12
0,permutation_seed=3,7.4891457260518965,fc2,wasserstein,12
1,permutation_seed=3,2.625081575962715,fc2,wasserstein,12
0,permutation_seed=3,21.519083805841937,fc3,wasserstein,12
1,permutation_seed=3,3.033970727784321,fc3,wasserstein,12
0,permutation_seed=3,0.0,pooled,wasserstein,12
1,permutation_seed=3,0.0,pooled,wasserstein,12
0,permutation_seed=4,6.322012910856967,fc1,wasserstein,12
1,permutation_seed=4,1.354230835763324,fc1,wasserstein,12
0,permutation_seed=4,8.056655288399316,fc2,wasserstein,12
1,permutation_seed=4,2.5310727854257014,fc2,wasserstein,12
0,permutation_seed=4,19.023687093925,fc3,wasserstein,12
1,permutation_seed=4,3.651024407333347,fc3,wasserstein,12
0,permutation_seed=4,0.0,pooled,wasserstein,12
1,permutation_seed=4,0.0,pooled,wasserstein,12
0,permutation_seed=5,5.872492819717334,fc1,wasserstein,12
1,permutation_seed=5,1.3479998832204183,fc1,wasserstein,12
0,permutation_seed=5,7.090432938188314,fc2,wasserstein,12
1,permutation_seed=5,3.0647184589570613,fc2,wasserstein,12
0,permutation_seed=5,18.48210562036229,fc3,wasserstein,12
1,permutation_seed=5,3.6548216674708183,fc3,wasserstein,12
0,permutation_seed=5,0.0,pooled,wasserstein,12
1,permutation_seed=5,0.0,pooled,wasserstein,12
0,permutation_seed=6,3.3474370818585157,fc1,wasserstein,12
1,permutation_seed=6,0.5835932184673868,fc1,wasserstein,12
0,permutation_seed=6,8.599919330328703,fc2,wasserstein,12
1,permutation_seed=6,2.4651543480706013,fc2,wasserstein,12
0,permutation_seed=6,20.0508868059569,fc3,wasserstein,12
1,permutation_seed=6,3.1219618691068023,fc3,wasserstein,12
0,permutation_seed=6,0.0,pooled,wasserstein,12
1,permutation_seed=6,0.0,pooled,wasserstein,12
0,permutation_seed=7,4.398179709911346,fc1,wasserstein,12
1,permutation_seed=7,0.7044450257346627,fc1,wasserstein,12
0,permutation_seed=7,12.61440740339458,fc2,wasserstein,12
1,permutation_seed=7,2.6573582083748417,fc2,wasserstein,12
0,permutation_seed=7,11.816658839583397,fc3,wasserstein,12
1,permutation_seed=7,2.4271054136522183,fc3,wasserstein,12
0,permutation_seed=7,0.0,pooled,wasserstein,12
1,permutation_seed=7,0.0,pooled,wasserstein,12
0,permutation_seed=8,3.818556205852592,fc1,wasserstein,12
1,permutation_seed=8,0.8682458757438545,fc1,wasserstein,12
0,permutation_seed=8,7.281815472990274,fc2,wasserstein,12
1,permutation_seed=8,1.9776480493500324,fc2,wasserstein,12
0,permutation_seed=8,18.14336341486272,fc3,wasserstein,12
1,permutation_seed=8,2.604581970819325,fc3,wasserstein,12
0,permutation_seed=8,0.0,pooled,wasserstein,12
1,permutation_seed=8,0.0,pooled,wasserstein,12
0,permutation_seed=9,2.949885324575007,fc1,wasserstein,12
1,permutation_seed=9,0.7431647086670568,fc1,wasserstein,12
0,permutation_seed=9,8.766866590827703,fc2,wasserstein,12
1,permutation_seed=9,1.3064095897585684,fc2,wasserstein,12
0,permutation_seed=9,22.034660261124372,fc3,wasserstein,12
1,permutation_seed=9,1.8772114263331952,fc3,wasserstein,12
0,permutation_seed=9,0.0,pooled,wasserstein,12
1,permutation_seed=9,0.0,pooled,wasserstein,12
0,permutation_seed=10,6.336126642740855,fc1,wasserstein,12
1,permutation_seed=10,0.8034179185716391,fc1,wasserstein,12
0,permutation_seed=10,5.735011179410124,fc2,wasserstein,12
1,permutation_seed=10,2.4102713221992,fc2,wasserstein,12
0,permutation_seed=10,20.464615502696393,fc3,wasserstein,12
1,permutation_seed=10,2.8522570889942434,fc3,wasserstein,12
0,permutation_seed=10,0.0,pooled,wasserstein,12
1,permutation_seed=10,0.0,pooled,wasserstein,12
0,permutation_seed=11,6.49409284452224,fc1,wasserstein,12
1,permutation_seed=11,1.8272617789380394,fc1,wasserstein,12
0,permutation_seed=11,11.558530320671077,fc2,wasserstein,12
1,permutation_seed=11,2.1617840192245876,fc2,wasserstein,12
0,permutation_seed=11,14.08522434335121,fc3,wasserstein,12
1,permutation_seed=11,3.3470175849747,fc3,wasserstein,12
0,permutation_seed=11,0.0,pooled,wasserstein,12
1,permutation_seed=11,0.0,pooled,wasserstein,12
0,permutation_seed=12,7.144533408658041,fc1,wasserstein,12
1,permutation_seed=12,0.8150727912669502,fc1,wasserstein,12
0,permutation_seed=12,8.088224463164806,fc2,wasserstein,12
1,permutation_seed=12,1.6317500224540833,fc2,wasserstein,12
0,permutation_seed=12,37.6632655126893,fc3,wasserstein,12
1,permutation_seed=12,3.6899623933562196,fc3,wasserstein,12
0,permutation_seed=12,0.0,pooled,wasserstein,12
1,permutation_seed=12,0.0,pooled,wasserstein,12
0,permutation_seed=13,4.286594949662685,fc1,wasserstein,12
1,permutation_seed=13,1.3410710086286939,fc1,wasserstein,12
0,permutation_seed=13,14.190004105326746,fc2,wasserstein,12
1,permutation_seed=13,1.3487033820134502,fc2,wasserstein,12
0,permutation_seed=13,29.0742685899956,fc3,wasserstein,12
1,permutation_seed=13,3.3282058389250997,fc3,wasserstein,12
0,permutation_seed=13,0.0,pooled,wasserstein,12
1,permutation_seed=13,0.0,pooled,wasserstein,12
0,permutation_seed=14,3.6314534544944763,fc1,wasserstein,12
1,permutation_seed=14,0.9604917029943301,fc1,wasserstein,12
0,permutation_seed=14,10.615457121282816,fc2,wasserstein,12
1,permutation_seed=14,2.3316129754792443,fc2,wasserstein,12
0,permutation_seed=14,17.82750069629401,fc3,wasserstein,12
1,permutation_seed=14,1.8929344341112126,fc3,wasserstein,12
0,permutation_seed=14,0.0,pooled,wasserstein,12
1,permutation_seed=14,0.0,pooled,wasserstein,12
0,permutation_seed=15,7.223927269689739,fc1,wasserstein,12
1,permutation_seed=15,0.717667747788239,fc1,wasserstein,12
0,permutation_seed=15,6.165228545665741,fc2,wasserstein,12
1,permutation_seed=15,2.0752237904101025,fc2,wasserstein,12
0,permutation_seed=15,29.845527089620507,fc3,wasserstein,12
1,permutation_seed=15,3.6123279458142394,fc3,wasserstein,12
0,permutation_seed=15,0.0,pooled,wasserstein,12
1,permutation_seed=15,0.0,pooled,wasserstein,12
0,permutation_seed=16,6.392158292171257,fc1,wasserstein,12
1,permutation_seed=16,0.5375517721149523,fc1,wasserstein,12
0,permutation_seed=16,4.007723292335868,fc2,wasserstein,12
1,permutation_seed=16,2.341835737489647,fc2,wasserstein,12
0,permutation_seed=16,36.474175825670656,fc3,wasserstein,12
1,permutation_seed=16,3.3193974092863634,fc3,wasserstein,12
0,permutation_seed=16,0.0,pooled,wasserstein,12
1,permutation_seed=16,0.0,pooled,wasserstein,12
0,permutation_seed=17,6.92622157379135,fc1,wasserstein,12
1,permutation_seed=17,0.4247871149759734,fc1,wasserstein,12
0,permutation_seed=17,6.800760768353939,fc2,wasserstein,12
1,permutation_seed=17,2.370682837863455,fc2,wasserstein,12
0,permutation_seed=17,23.76082047023594,fc3,wasserstein,12
1,permutation_seed=17,4.131344039889549,fc3,wasserstein,12
0,permutation_seed=17,0.0,pooled,wasserstein,12
1,permutation_seed=17,0.0,pooled,wasserstein,12
0,permutation_seed=18,2.371183466166258,fc1,wasserstein,12
1,permutation_seed=18,0.7913176628491442,fc1,wasserstein,12
0,permutation_seed=18,7.897001596190817,fc2,wasserstein,12
1,permutation_seed=18,2.5889292275027813,fc2,wasserstein,12
0,permutation_seed=18,43.65121747857008,fc3,wasserstein,12
1,permutation_seed=18,4.088240705775232,fc3,wasserstein,12
0,permutation_seed=18,0.0,pooled,wasserstein,12
1,permutation_seed=18,0.0,pooled,wasserstein,12
0,permutation_seed=19,4.664417406544089,fc1,wasserstein,12
1,permutation_seed=19,1.0575407527579512,fc1,wasserstein,12
0,permutation_seed=19,8.565424035552049,fc2,wasserstein,12
1,permutation_seed=19,2.0521430079322105,fc2,wasserstein,12
0,permutation_seed=19,29.827079202870994,fc3,wasserstein,12
1,permutation_seed=19,2.2832957129069325,fc3,wasserstein,12
0,permutation_seed=19,0.0,pooled,wasserstein,12
1,permutation_seed=19,0.0,pooled,wasserstein,12
0,permutation_seed=20,4.786455847322941,fc1,wasserstein,12
1,permutation_seed=20,0.7887014391218838,fc1,wasserstein,12
0,permutation_seed=20,12.591523375362158,fc2,wasserstein,12
1,permutation_seed=20,2.439732482515579,fc2,wasserstein,12
0,permutation_seed=20,27.74534452147782,fc3,wasserstein,12
1,permutation_seed=20,3.503153448810828,fc3,wasserstein,12
0,permutation_seed=20,0.0,pooled,wasserstein,12
1,permutation_seed=20,0.0,pooled,wasserstein,12
0,permutation_seed=21,4.5152554776389495,fc1,wasserstein,12
1,permutation_seed=21,1.528067075770504,fc1,wasserstein,12
0,permutation_seed=21,9.026389297097921,fc2,wasserstein,12
1,permutation_seed=21,2.0937009841341303,fc2,wasserstein,12
0,permutation_seed=21,30.86814680984906,fc3,wasserstein,12
1,permutation_seed=21,2.7815598320650725,fc3,wasserstein,12
0,permutation_seed=21,0.0,pooled,wasserstein,12
1,permutation_seed=21,0.0,pooled,wasserstein,12
0,permutation_seed=22,3.687352342531085,fc1,wasserstein,12
1,permutation_seed=22,1.5186100179925122,fc1,wasserstein,12
0,permutation_seed=22,9.429115109020351,fc2,wasserstein,12
1,permutation_seed=22,1.9421590638689297,fc2,wasserstein,12
0,permutation_seed=22,24.351262663200707,fc3,wasserstein,12
1,permutation_seed=22,4.9376401454893255,fc3,wasserstein,12
0,permutation_seed=22,0.0,pooled,wasserstein,12
1,permutation_seed=22,0.0,pooled,wasserstein,12
0,permutation_seed=23,3.2733238144219046,fc1,wasserstein,12
1,permutation_seed=23,1.4766874154399066,fc1,wasserstein,12
0,permutation_seed=23,8.118200079450022,fc2,wasserstein,12
1,permutation_seed=23,2.492965175115542,fc2,wasserstein,12
0,permutation_seed=23,24.95629630115815,fc3,wasserstein,12
1,permutation_seed=23,3.464481358994563,fc3,wasserstein,12
0,permutation_seed=23,0.0,pooled,wasserstein,12
1,permutation_seed=23,0.0,pooled,wasserstein,12
0,permutation_seed=24,5.093308402101268,fc1,wasserstein,12
1,permutation_seed=24,0.5813360251405332,fc1,wasserstein,12
0,permutation_seed=24,8.540567439049482,fc2,wasserstein,12
1,permutation_seed=24,1.6405880489309719,fc2,wasserstein,12
0,permutation_seed=24,26.79012308992399,fc3,wasserstein,12
1,permutation_seed=24,3.4116348003999635,fc3,wasserstein,12
0,permutation_seed=24,0.0,pooled,wasserstein,12
1,permutation_seed=24,0.0,pooled,wasserstein,12
0,permutation_seed=25,5.107296882679348,fc1,wasserstein,12
1,permutation_seed=25,1.230633617588604,fc1,wasserstein,12
0,permutation_seed=25,9.05234242246955,fc2,wasserstein,12
1,permutation_seed=25,1.2896431689341417,fc2,wasserstein,12
0,permutation_seed=25,36.28956054713454,fc3,wasserstein,12
1,permutation_seed=25,3.259556441597843,fc3,wasserstein,12
0,permutation_seed=25,0.0,pooled,wasserstein,12
1,permutation_seed=25,0.0,pooled,wasserstein,12
0,permutation_seed=26,5.2468547113239765,fc1,wasserstein,12
1,permutation_seed=26,1.0618925688233596,fc1,wasserstein,12
0,permutation_seed=26,8.052927689626813,fc2,wasserstein,12
1,permutation_seed=26,2.4249910602267946,fc2,wasserstein,12
0,permutation_seed=26,24.381425901489273,fc3,wasserstein,12
1,permutation_seed=26,3.142973687286948,fc3,wasserstein,12
0,permutation_seed=26,0.0,pooled,wasserstein,12
1,permutation_seed=26,0.0,pooled,wasserstein,12
0,permutation_seed=27,3.368504013866186,fc1,wasserstein,12
1,permutation_seed=27,1.6071852608416948,fc1,wasserstein,12
0,permutation_seed=27,4.804370943456888,fc2,wasserstein,12
1,permutation_seed=27,1.4449488684493594,fc2,wasserstein,12
0,permutation_seed=27,39.18807988626168,fc3,wasserstein,12
1,permutation_seed=27,3.7368849322859936,fc3,wasserstein,12
0,permutation_seed=27,0.0,pooled,wasserstein,12
1,permutation_seed=27,0.0,pooled,wasserstein,12
0,permutation_seed=28,4.7307123702316884,fc1,wasserstein,12
1,permutation_seed=28,1.4237920249435263,fc1,wasserstein,12
0,permutation_seed=28,6.406048845499754,fc2,wasserstein,12
1,permutation_seed=28,2.0039206553184754,fc2,wasserstein,12
0,permutation_seed=28,18.687568823612445,fc3,wasserstein,12
1,permutation_seed=28,3.5952799321653877,fc3,wasserstein,12
0,permutation_seed=28,0.0,pooled,wasserstein,12
1,permutation_seed=28,0.0,pooled,wasserstein,12
0,permutation_seed=29,6.85666854251951,fc1,wasserstein,12
1,permutation_seed=29,0.8605143870297799,fc1,wasserstein,12
0,permutation_seed=29,14.774082902163705,fc2,wasserstein,12
1,permutation_seed=29,1.877152351811091,fc2,wasserstein,12
0,permutation_seed=29,24.868788989282343,fc3,wasserstein,12
1,permutation_seed=29,3.2507461814544234,fc3,wasserstein,12
0,permutation_seed=29,0.0,pooled,wasserstein,12
1,permutation_seed=29,0.0,pooled,wasserstein,12
0,adv_pgd_l2_eps=0.2,33.56839222532983,input,wasserstein,13
1,adv_pgd_l2_eps=0.2,2.939832297764921,input,wasserstein,13
0,adv_pgd_l2_eps=0.2,4.469202721491456,fc1,wasserstein,13
1,adv_pgd_l2_eps=0.2,1.401000176730641,fc1,wasserstein,13
0,adv_pgd_l2_eps=0.2,13.520575881362005,fc2,wasserstein,13
1,adv_pgd_l2_eps=0.2,1.6092651588363005,fc2,wasserstein,13
0,adv_pgd_l2_eps=0.2,58.596881842094035,fc3,wasserstein,13
1,adv_pgd_l2_eps=0.2,3.8054421790635184,fc3,wasserstein,13
0,adv_pgd_l2_eps=0.2,0.0,pooled,wasserstein,13
1,adv_pgd_l2_eps=0.2,0.0,pooled,wasserstein,13
0,adv_pgd_l2_eps=0.4,33.7723772329374,input,wasserstein,13
1,adv_pgd_l2_eps=0.4,3.136201977346311,input,wasserstein,13
0,adv_pgd_l2_eps=0.4,8.71135214068177,fc1,wasserstein,13
1,adv_pgd_l2_eps=0.4,1.0111131250536491,fc1,wasserstein,13
0,adv_pgd_l2_eps=0.4,23.787326596430717,fc2,wasserstein,13
1,adv_pgd_l2_eps=0.4,2.3515003243631707,fc2,wasserstein,13
0,adv_pgd_l2_eps=0.4,77.89490483285667,fc3,wasserstein,13
1,adv_pgd_l2_eps=0.4,3.0109627651975392,fc3,wasserstein,13
0,adv_pgd_l2_eps=0.4,0.0,pooled,wasserstein,13
1,adv_pgd_l2_eps=0.4,0.0,pooled,wasserstein,13
0,adv_fgsm_l2_eps=0.2,12.909291572414187,input,wasserstein,13
1,adv_fgsm_l2_eps=0.2,0.056331263604691255,input,wasserstein,13
0,adv_fgsm_l2_eps=0.2,3.3315735046255908,fc1,wasserstein,13
1,adv_fgsm_l2_eps=0.2,0.879352753309314,fc1,wasserstein,13
0,adv_fgsm_l2_eps=0.2,9.477797937793277,fc2,wasserstein,13
1,adv_fgsm_l2_eps=0.2,1.866948723673705,fc2,wasserstein,13
0,adv_fgsm_l2_eps=0.2,35.90538350492716,fc3,wasserstein,13
1,adv_fgsm_l2_eps=0.2,3.4333859067987,fc3,wasserstein,13
0,adv_fgsm_l2_eps=0.2,0.0,pooled,wasserstein,13
1,adv_fgsm_l2_eps=0.2,0.0,pooled,wasserstein,13
0,adv_fgsm_l2_eps=0.4,11.175849656318174,input,wasserstein,13
1,adv_fgsm_l2_eps=0.4,0.057749906063642664,input,wasserstein,13
0,adv_fgsm_l2_eps=0.4,3.775407857261598,fc1,wasserstein,13
1,adv_fgsm_l2_eps=0.4,1.3737105140509551,fc1,wasserstein,13
0,adv_fgsm_l2_eps=0.4,8.371463159299442,fc2,wasserstein,13
1,adv_fgsm_l2_eps=0.4,2.055891241915079,fc2,wasserstein,13
0,adv_fgsm_l2_eps=0.4,27.723496070966494,fc3,wasserstein,13
1,adv_fgsm_l2_eps=0.4,3.4815422756577155,fc3,wasserstein,13
0,adv_fgsm_l2_eps=0.4,0.0,pooled,wasserstein,13
1,adv_fgsm_l2_eps=0.4,0.0,pooled,wasserstein,13
0,adv_cw_l2_eps=0.2,0.5010431667324156,input,wasserstein,13
1,adv_cw_l2_eps=0.2,0.043974219902690036,input,wasserstein,13
0,adv_cw_l2_eps=0.2,4.1175410172245535,fc1,wasserstein,13
1,adv_cw_l2_eps=0.2,0.6376179807998213,fc1,wasserstein,13
0,adv_cw_l2_eps=0.2,8.596957755834964,fc2,wasserstein,13
1,adv_cw_l2_eps=0.2,2.4668221143028144,fc2,wasserstein,13
0,adv_cw_l2_eps=0.2,11.736231602728367,fc3,wasserstein,13
1,adv_cw_l2_eps=0.2,4.619759483310615,fc3,wasserstein,13
0,adv_cw_l2_eps=0.2,0.0,pooled,wasserstein,13
1,adv_cw_l2_eps=0.2,0.0,pooled,wasserstein,13
0,adv_cw_l2_eps=0.4,0.9006681934140607,input,wasserstein,13
1,adv_cw_l2_eps=0.4,0.13777796626234645,input,wasserstein,13
0,adv_cw_l2_eps=0.4,5.9952420112509,fc1,wasserstein,13
1,adv_cw_l2_eps=0.4,0.8189786191394273,fc1,wasserstein,13
0,adv_cw_l2_eps=0.4,6.998553235083818,fc2,wasserstein,13
1,adv_cw_l2_eps=0.4,1.6718346724301554,fc2,wasserstein,13
0,adv_cw_l2_eps=0.4,29.027229272497383,fc3,wasserstein,13
1,adv_cw_l2_eps=0.4,3.602699121266939,fc3,wasserstein,13
0,adv_cw_l2_eps=0.4,0.0,pooled,wasserstein,13
1,adv_cw_l2_eps=0.4,0.0,pooled,wasserstein,13
0,noise_floor,0.9152366844937205,input,wasserstein,13
1,noise_floor,0.07767227072270524,input,wasserstein,13
0,noise_floor,5.142929237742017,fc1,wasserstein,13
1,noise_floor,0.7501014856525182,fc1,wasserstein,13
0,noise_floor,18.677781840505787,fc2,wasserstein,13
1,noise_floor,2.1646564808603936,fc2,wasserstein,13
0,noise_floor,23.27146390080452,fc3,wasserstein,13
1,noise_floor,3.5012924507847614,fc3,wasserstein,13
0,noise_floor,0.0,pooled,wasserstein,13
1,noise_floor,0.0,pooled,wasserstein,13
0,permutation_seed=0,4.5210391860455275,fc1,wasserstein,13
1,permutation_seed=0,1.489414239031615,fc1,wasserstein,13
0,permutation_seed=0,10.647490556956333,fc2,wasserstein,13
1,permutation_seed=0,1.643652444814417,fc2,wasserstein,13
0,permutation_seed=0,23.1117965307016,fc3,wasserstein,13
1,permutation_seed=0,3.3841922564675855,fc3,wasserstein,13
0,permutation_seed=0,0.0,pooled,wasserstein,13
1,permutation_seed=0,0.0,pooled,wasserstein,13
0,permutation_seed=1,4.232692958787084,fc1,wasserstein,13
1,permutation_seed=1,1.3219215785067926,fc1,wasserstein,13
0,permutation_seed=1,9.650531750172377,fc2,wasserstein,13
1,permutation_seed=1,3.1746486044582625,fc2,wasserstein,13
0,permutation_seed=1,13.628364503383636,fc3,wasserstein,13
1,permutation_seed=1,2.305817130124037,fc3,wasserstein,13
0,permutation_seed=1,0.0,pooled,wasserstein,13
1,permutation_seed=1,0.0,pooled,wasserstein,13
0,permutation_seed=2,5.031957512791997,fc1,wasserstein,13
1,permutation_seed=2,0.5254865855236197,fc1,wasserstein,13
0,permutation_seed=2,7.994998034089804,fc2,wasserstein,13
1,permutation_seed=2,1.5375347645736532,fc2,wasserstein,13
0,permutation_seed=2,15.332865185816548,fc3,wasserstein,13
1,permutation_seed=2,1.935468533139325,fc3,wasserstein,13
0,permutation_seed=2,0.0,pooled,wasserstein,13
1,permutation_seed=2,0.0,pooled,wasserstein,13
0,permutation_seed=3,3.900146460160613,fc1,wasserstein,13
1,permutation_seed=3,0.8247463818319505,fc1,wasserstein,13
